2009-05-19	41.1
2009-05-20	40.58
2009-05-21	39.41
2009-05-22	39.44
2009-05-25	39.23
2009-05-26	38.48
2009-05-27	39.61
2009-06-01	43.57
2009-06-02	43.58
2009-06-04	45.1
2009-06-05	45.1
2009-06-15	46.13
2009-06-16	43.85
2009-06-17	44.01
2009-06-18	44.54
2009-06-19	45.18
2009-06-22	46.72
2009-06-23	45.85
2009-06-24	45.76
2009-06-25	47.04
2009-06-26	46.92
2009-06-29	48.17
2009-06-30	49.46
2009-07-01	52.27
2009-07-02	54.98
2009-07-03	55.52
2009-07-06	56
2009-07-07	54.59
2009-07-08	53.8
2009-07-09	56.27
2009-07-10	55.81
2009-07-13	54.68
2009-07-14	59.57
2009-07-15	60.34
2009-07-16	60.09
2009-07-17	59.9
2009-07-20	60.8
2009-07-21	61.92
2009-07-22	62.06
2009-07-23	62.07
2009-07-24	61.99
2009-07-27	63.95
2009-07-28	62.46
2009-07-29	59.13
2009-07-30	59.64
2009-07-31	61.04
2009-08-03	62.79
2009-08-04	60.81
2009-08-05	58.41
2009-08-06	56.74
2009-08-10	55.62
2009-08-11	55.47
2009-08-12	53.23
2009-08-13	53.82
2009-08-14	52.62
2009-08-17	50.56
2009-08-18	50.09
2009-08-19	48.83
2009-08-20	51.82
2009-08-21	51.49
2009-08-24	51.66
2009-08-25	48.82
2009-08-26	49.63
2009-08-27	48.6
2009-08-28	46.37
2009-08-31	43.29
2009-09-01	44.92
2009-09-02	46.11
2009-09-03	48.97
2009-09-04	49.19
2009-09-07	50.19
2009-09-08	50.93
2009-09-09	50.95
2009-09-10	50.65
2009-09-11	52.65
2009-09-14	52.96
2009-09-15	52.45
2009-09-16	51.18
2009-09-17	53.23
2009-09-18	50.95
2009-09-21	51.71
2009-09-22	50.67
2009-09-23	49.8
2009-09-24	50.83
2009-09-25	51.53
2009-09-28	49.38
2009-09-29	50.17
2009-09-30	50.7
2009-10-09	53.31
2009-10-12	53.21
2009-10-13	54.4
2009-10-14	55.27
2009-10-15	56.21
2009-10-16	56.04
2009-10-19	57.83
2009-10-20	58.88
2009-10-21	58
2009-10-22	57.3
2009-10-23	58.5
2009-10-26	59.36
2009-10-27	58.97
2009-10-28	57.66
2009-10-29	55.56
2009-10-30	55.96
2009-11-02	59.71
2009-11-03	60.74
2009-11-04	60.5
2009-11-05	59.97
2009-11-06	60.01
2009-11-09	61.27
2009-11-10	61.02
2009-11-11	61.3
2009-11-12	60.86
2009-11-13	60.53
2009-11-16	62.02
2009-11-17	61.95
2009-11-18	61.36
2009-11-19	60.51
2009-11-20	59.6
2009-11-23	59.13
2009-11-24	58.87
2009-11-25	60.43
2009-11-26	57.88
2009-11-27	55.37
2009-11-30	56.82
2009-12-01	57.09
2009-12-02	57.73
2009-12-03	56.86
2009-12-04	59.92
2009-12-07	59.74
2009-12-08	58.23
2009-12-09	56.95
2009-12-10	57.08
2009-12-11	57.03
2009-12-14	57.31
2009-12-15	56.24
2009-12-16	56.08
2009-12-17	54.55
2009-12-21	52.48
2009-12-22	50.91
2009-12-23	50.94
2009-12-24	52.28
2009-12-25	51.9
2009-12-28	52.38
2009-12-29	52.34
2009-12-30	54.57
2009-12-31	55.09
2010-01-04	53.89
2010-01-05	54.57
2010-01-06	53.41
2010-01-07	52.42
2010-01-08	52.11
2010-01-11	52.37
2010-01-12	52.86
2010-01-13	50.32
2010-01-14	50.98
2010-01-15	51.08
2010-01-18	50.33
2010-01-19	50.58
2010-01-20	48.96
2010-01-21	49.93
2010-01-22	49.97
2010-01-25	49.75
2010-01-26	48.64
2010-01-27	47.61
2010-01-28	46.79
2010-01-29	46.47
2010-02-01	47.85
2010-02-02	47.45
2010-02-03	49.83
2010-02-04	49.3
2010-02-05	48.07
2010-02-08	48.09
2010-02-09	48.73
2010-02-10	50.02
2010-02-11	49.9
2010-02-12	50.08
2010-02-22	49.08
2010-02-23	44.72
2010-02-24	44.61
2010-02-25	45.22
2010-02-26	45.02
2010-03-01	46.7
2010-03-02	46.58
2010-03-03	46.42
2010-03-04	45.06
2010-03-05	45.49
2010-03-08	46.16
2010-03-09	47.05
2010-03-10	47.24
2010-03-11	47
2010-03-12	46.65
2010-03-15	45.61
2010-03-16	45.66
2010-03-17	48.32
2010-03-18	48
2010-03-19	48.46
2010-03-22	48.39
2010-03-23	47.67
2010-03-24	47.87
2010-03-25	47.2
2010-03-26	48.24
2010-03-29	50.24
2010-03-30	50.84
2010-03-31	50.4
2010-04-01	51.27
2010-04-02	51.51
2010-04-06	50.93
2010-04-07	50.83
2010-04-08	49.68
2010-04-09	50.7
2010-04-12	49.92
2010-04-13	51.89
2010-04-14	52.22
2010-04-15	52.53
2010-04-16	51.09
2010-04-19	49.21
2010-04-20	50.62
2010-04-21	52.02
2010-04-22	51.77
2010-04-23	51.77
2010-04-26	50.69
2010-04-27	49.64
2010-04-28	48.99
2010-04-29	48.46
2010-04-30	49.4
2010-05-04	49.3
2010-05-05	48.77
2010-05-06	46.24
2010-05-07	46.33
2010-05-10	48.21
2010-05-11	46.82
2010-05-12	48.61
2010-05-13	49.38
2010-05-14	48.3
2010-05-17	45.52
2010-05-18	46.69
2010-05-19	46.31
2010-05-20	44.93
2010-05-21	45.18
2010-05-24	46.89
2010-05-25	45.25
2010-05-26	45.42
2010-05-27	46.1
2010-05-28	45.96
2010-05-31	45.36
2010-06-01	45.92
2010-06-02	45.5
2010-06-03	45.63
2010-06-04	45.55
2010-06-07	44.54
2010-06-08	44.28
2010-06-09	45.67
2010-06-10	44.78
2010-06-11	45.31
2010-06-17	45.04
2010-06-18	44.93
2010-06-21	47.02
2010-06-22	47.11
2010-06-23	46.76
2010-06-24	47.19
2010-06-25	47.51
2010-06-28	46.81
2010-09-02	48.61
2010-09-03	48.87
2010-09-06	51.06
2010-09-07	50.79
2010-09-08	49.91
2010-09-09	48.49
2010-09-10	49.06
2010-09-13	49.62
2010-09-14	50.12
2010-09-15	49.3
2010-09-16	48.93
2010-09-17	48.76
2010-09-20	49.98
2010-09-21	50.24
2010-09-27	51.51
2010-09-28	51.01
2010-09-29	51.08
2010-09-30	52.89
2010-10-08	55.16
2010-10-11	58.2
2010-10-12	58.51
2010-10-13	59.3
2010-10-14	60.8
2010-10-15	62.7
2010-10-18	60.49
2010-10-19	62.63
2010-10-20	66.98
2010-10-21	65.67
2010-10-22	64.99
2010-10-25	66.83
2010-10-26	64.02
2010-10-27	61.28
2010-10-28	60.81
2010-10-29	59.92
2010-11-02	60.49
2010-11-03	60.44
2010-11-04	61.45
2010-11-05	62.49
2010-11-08	61.64
2010-11-09	60.16
2010-11-10	61
2010-11-11	62.49
2010-11-12	60.74
2010-11-15	59.43
2010-11-16	56.65
2010-11-17	56.91
2010-11-18	57.65
2010-11-19	57.71
2010-11-22	58.37
2010-11-23	56.26
2010-11-24	58.29
2010-11-25	58.49
2010-11-26	57.17
2010-11-29	57.75
2010-11-30	56.69
2010-12-01	56
2010-12-02	56.91
2010-12-03	58.62
2010-12-06	59.77
2010-12-07	60.38
2010-12-08	59.21
2010-12-09	59.17
2010-12-10	60.9
2010-12-13	61.48
2010-12-14	60.95
2010-12-15	59.47
2010-12-16	57.77
2010-12-17	57.52
2010-12-20	56.21
2010-12-21	58.58
2010-12-22	57.29
2010-12-23	56.93
2010-12-24	56.99
2010-12-27	55.77
2010-12-28	55.11
2010-12-29	55.53
2010-12-30	55.21
2010-12-31	56.16
2011-01-04	56.91
2011-01-05	54.86
2011-01-06	52.59
2011-01-07	53.01
2011-01-10	52.03
2011-01-11	52.12
2011-01-12	52.99
2011-01-13	52.98
2011-01-14	51.98
2011-01-17	49.85
2011-01-18	50
2011-01-19	50.68
2011-01-20	48.78
2011-01-21	49.41
2011-01-24	48.35
2011-01-25	48.5
2011-01-26	48.93
2011-01-27	49.93
2011-01-28	49.4
2011-01-31	49.7
2011-02-01	49.95
2011-02-09	49.9
2011-02-10	50.57
2011-02-11	49.97
2011-02-14	52.29
2011-02-15	51.64
2011-02-16	51.49
2011-02-17	51.26
2011-02-18	51.18
2011-02-21	51.56
2011-02-22	49.24
2011-02-23	48.93
2011-02-24	48.87
2011-02-25	49.22
2011-02-28	49.76
2011-03-01	50.25
2011-03-02	50.11
2011-03-03	50.72
2011-03-04	52.13
2011-03-07	53.5
2011-03-08	53.17
2011-03-09	53.42
2011-03-10	51.64
2011-03-11	50.86
2011-03-15	49.45
2011-03-16	50.15
2011-03-17	48.77
2011-03-18	49.03
2011-03-21	49.2
2011-03-22	50.09
2011-03-23	50.43
2011-03-24	50.01
2011-03-25	50.51
2011-03-28	50.07
2011-03-29	49.86
2011-03-30	49.99
2011-03-31	49.46
2011-04-01	51.23
2011-04-06	53.23
2011-04-07	53
2011-04-08	52.9
2011-04-11	51.88
2011-04-12	51.98
2011-04-13	53.51
2011-04-14	53.17
2011-04-15	54.18
2011-04-18	54.89
2011-04-19	52.8
2011-04-20	52.62
2011-04-21	52.96
2011-04-22	52.17
2011-04-25	51.68
2011-04-26	51.57
2011-04-27	51.61
2011-04-28	52.12
2011-04-29	52.23
2011-05-03	52.57
2011-05-04	50.79
2011-05-05	50.31
2011-05-06	50.08
2011-05-09	49.72
2011-05-10	50.21
2011-05-11	50.24
2011-05-12	49.21
2011-05-13	50.06
2011-05-16	49.27
2011-05-17	49.81
2011-05-18	50.11
2011-05-19	49.89
2011-05-20	49.98
2011-05-23	48.13
2011-05-24	48.24
2011-05-25	47.79
2011-05-26	47.72
2011-05-27	47.97
2011-05-30	47.98
2011-05-31	48.71
2011-06-01	48.49
2011-06-02	47.26
2011-06-03	47.68
2011-06-07	47.94
2011-06-08	47.62
2011-06-09	47.03
2011-06-10	47.43
2011-06-13	46.78
2011-06-14	47.08
2011-06-15	46.39
2011-06-17	45.12
2011-06-20	44.36
2011-06-21	44.63
2011-06-22	44.91
2011-06-23	45.87
2011-06-24	47.69
2011-06-27	47.49
2011-06-28	47.3
2011-06-29	46.73
2011-06-30	48.27
2011-07-01	48.14
2011-07-04	49.17
2011-07-05	48.7
2011-07-06	49
2011-07-07	48.6
2011-07-08	48.49
2011-07-11	47.94
2011-07-12	46.58
2011-07-13	47.42
2011-07-14	47.38
2011-07-15	47.78
2011-07-18	47.45
2011-07-19	46.91
2011-07-20	47.11
2011-07-21	45.98
2011-07-22	46.39
2011-07-25	45.19
2011-07-26	45.6
2011-07-27	45
2011-07-28	44.07
2011-07-29	44.5
2011-08-01	44.91
2011-08-02	44.37
2011-08-03	44.05
2011-08-04	44.03
2011-08-05	42.34
2011-08-08	40.96
2011-08-09	40.69
2011-08-10	40.99
2011-08-11	41.67
2011-08-12	41.27
2011-08-15	42.6
2011-08-16	41.87
2011-08-18	41.25
2011-08-19	40.31
2011-08-22	40.42
2011-08-23	40.99
2011-08-24	40.61
2011-08-25	42.46
2011-08-26	42.01
2011-08-29	41.07
2011-08-30	40.82
2011-08-31	40.73
2011-09-01	41.13
2011-09-02	41.12
2011-09-05	40.26
2011-09-06	39.94
2011-09-07	40.52
2011-09-08	40.02
2011-09-09	40.16
2011-09-13	39.48
2011-09-14	39.47
2011-09-15	39.3
2011-09-16	39.57
2011-09-19	38.8
2011-09-20	38.98
2011-09-21	40.13
2011-09-22	38.89
2011-09-23	38.01
2011-09-26	34.37
2011-09-27	35
2011-09-28	34.68
2011-09-29	34.05
2011-09-30	33.57
2011-10-10	33.9
2011-10-11	34.34
2011-10-12	36.25
2011-10-13	36.31
2011-10-14	36.43
2011-10-17	37.17
2011-10-18	35.52
2011-10-19	35.59
2011-10-20	34.69
2011-10-21	35
2011-10-24	36.84
2011-10-25	37.08
2011-10-26	37.53
2011-10-27	37.99
2011-10-28	38.72
2011-10-31	38.68
2011-11-01	39.22
2011-11-02	40.08
2011-11-03	40.38
2011-11-04	40.39
2011-11-07	39.78
2011-11-08	39.91
2011-11-09	40.54
2011-11-10	38.84
2011-11-11	38.81
2011-11-14	39.95
2011-11-15	39.54
2011-11-16	37.73
2011-11-17	37.24
2011-11-18	36.38
2011-11-21	36.62
2011-11-22	36.34
2011-11-23	35.6
2011-11-24	36.14
2011-11-25	35.74
2011-11-28	36.04
2011-11-29	36.67
2011-11-30	35.26
2011-12-01	37.18
2011-12-02	37.07
2011-12-05	37.09
2011-12-06	36.82
2011-12-07	37.92
2011-12-08	37.99
2011-12-09	37.97
2011-12-12	37.51
2011-12-13	36.02
2011-12-14	36.01
2011-12-15	35.22
2011-12-16	35.95
2011-12-19	36.13
2011-12-20	36.32
2011-12-21	34.43
2011-12-22	33.99
2011-12-23	33.99
2011-12-26	33.57
2011-12-27	33.78
2011-12-28	34.12
2011-12-29	33.95
2011-12-30	34.44
2012-01-04	33.9
2012-01-05	33.93
2012-01-06	33.85
2012-01-09	34.73
2012-01-10	36.29
2012-01-11	35.83
2012-01-12	36.37
2012-01-13	36.03
2012-01-16	35.59
2012-01-17	37.82
2012-01-18	37.45
2012-01-19	38.51
2012-01-20	39.1
2012-01-30	38.6
2012-01-31	38.34
2012-02-01	37.41
2012-02-02	39.64
2012-02-03	40.15
2012-02-06	39.62
2012-02-07	38.91
2012-02-09	39.88
2012-02-10	40.09
2012-02-13	40.28
2012-02-14	39.58
2012-02-15	40.24
2012-02-16	39.68
2012-02-17	39.75
2012-02-20	40.09
2012-02-21	40.69
2012-02-22	41.09
2012-02-23	41.01
2012-02-24	41.68
2012-02-27	41.51
2012-02-28	41.71
2012-02-29	40.82
2012-03-01	40.55
2012-03-02	41.25
2012-03-05	40.1
2012-03-06	39.44
2012-03-07	39.14
2012-03-08	39.91
2012-03-09	40.07
2012-03-12	39.78
2012-03-13	40.65
2012-03-14	39.75
2012-03-15	39.54
2012-03-16	39.54
2012-03-19	39.01
2012-03-20	38.76
2012-03-21	38.93
2012-03-22	38.95
2012-03-23	38.42
2012-03-26	38.26
2012-03-27	38.32
2012-03-28	37.38
2012-03-29	36.24
2012-03-30	36.58
2012-04-05	37.76
2012-04-06	38.08
2012-04-09	37.65
2012-04-10	38.07
2012-04-11	37.9
2012-04-12	39.07
2012-04-13	39.75
2012-04-16	39.48
2012-04-17	38.88
2012-04-18	39.99
2012-04-19	41.01
2012-04-20	41.37
2012-04-23	40.63
2012-04-24	40.79
2012-04-25	40.8
2012-04-26	41.19
2012-04-27	40.71
2012-05-02	42.17
2012-05-03	43.08
2012-05-04	43.08
2012-05-07	41.99
2012-05-08	41.59
2012-05-09	41.45
2012-05-10	41.37
2012-05-11	41.18
2012-05-14	40.79
2012-05-15	42.19
2012-05-16	41.21
2012-05-17	42.4
2012-05-18	41.41
2012-05-21	41.62
2012-05-22	42.57
2012-05-23	42.21
2012-05-24	42.04
2012-05-25	40.65
2012-05-28	41.07
2012-05-29	42.22
2012-05-30	42.25
2012-05-31	41.89
2012-06-01	42.17
2012-06-04	40.81
2012-06-05	40.67
2012-06-06	41
2012-06-07	41.08
2012-06-08	41.1
2012-06-11	42.33
2012-06-12	42.5
2012-06-13	45.28
2012-06-14	45.13
2012-06-15	46.06
2012-06-18	46.12
2012-06-19	45.96
2012-06-20	46.04
2012-06-21	44.77
2012-06-25	43.54
2012-06-26	43.97
2012-06-28	44.65
2012-06-29	45.74
2012-07-02	46.1
2012-07-03	45.62
2012-07-04	45.15
2012-07-05	45.35
2012-07-06	46.24
2012-07-09	45.6
2012-07-10	45.52
2012-07-11	45.71
2012-07-12	45.01
2012-07-13	45
2012-07-16	43.57
2012-07-17	44.29
2012-07-18	44.3
2012-07-19	45.94
2012-07-20	45.97
2012-07-23	44.79
2012-07-24	44.93
2012-07-25	44.7
2012-07-26	44.7
2012-07-27	44.49
2012-07-30	43.61
2012-07-31	44.24
2012-08-01	45.21
2012-08-02	44.84
2012-08-03	44.05
2012-08-06	44.6
2012-08-07	43.92
2012-08-08	44.37
2012-08-09	44.66
2012-08-10	44.84
2012-08-13	41.92
2012-08-14	41.6
2012-08-15	41.53
2012-08-16	41.52
2012-08-17	41.62
2012-08-20	41.14
2012-08-21	41.06
2012-08-22	40.89
2012-08-23	41.03
2012-08-24	40.87
2012-08-27	38.87
2012-08-28	38.88
2012-08-29	38.43
